code,TA(t)/TA(t-1),NP(t)/NP(t-1),TL/TA,CA/CL,TL/TSE,NP/ASE,SR/ACA,MBC/AI,FA/TA,SE/FA,NP_SR,ST or Not
552,-0.2506948972313756,0.0704524735542829,-1.0018038576078914,0.1699806680072109,-0.1247758996797657,0.0338174650632757,-0.2418080980561128,-0.1102405292983949,1.0769561720976957,1.0017962123668993,0.0548936145145367,0
552,-0.1920431260774213,0.075041776269819,-1.0174385045572418,0.2185114181703214,-0.1254425062941679,0.0606218503702187,0.2014643034226705,-0.1092404333411071,0.9877931687505358,1.017430822857888,0.0562982706102631,0
552,-0.1487166075747061,0.0620544916796818,-0.9747033754878734,0.2581783029550007,-0.1236007119759314,0.0736133691095547,0.5666877584826342,-0.0742813282737003,1.1328782899475751,0.9746957940756426,0.0502700994686307,0
552,-0.2621035581002591,0.0998417003265975,-1.081995657775478,0.5124421414485266,-0.1281104779013731,-0.0020264955238829,-0.6916866542720246,-0.1457105356793308,1.123833403100322,1.0819878240608056,0.043832800347541,0
552,-0.3673286600164276,0.0707354254448785,-1.1647788494216973,0.7006170891113211,-0.1313445931093753,0.0194418481903263,-0.3202783474121115,-0.1083799651479203,1.196441336761551,1.164770820774123,0.0490779324603108,0
552,-0.2868156836183011,0.0711119760065866,-1.1409258257181767,0.7057281241226702,-0.1304332838703874,0.037226439903976,0.0862141378400358,-0.1092269322855169,1.0712694728184895,1.1409178532382738,0.0476997155505783,0
552,-0.0704768977355692,0.0843311713932609,-0.9535261358532215,0.4158940087420232,-0.1226645255138336,0.0598070982881104,0.5159247551282898,-0.058801211082049,1.041333361727131,0.9535186046508856,0.0470295794682988,0
586,-0.5665195961820053,0.0394274119155579,-0.2177772614321501,0.1490292646023413,-0.0760495147849808,-0.0388038668991534,-0.7628421749065194,-0.1920238971230324,-0.7215010057442711,0.2177714627272003,0.0006136579638178,0
586,-0.5662506884181818,0.078164924945928,-0.2265885496986334,0.0471432531148266,-0.076838858292977,-0.0320791631517664,-0.2857456786508633,-0.1736847406213384,-0.7391633927223759,0.2265827302453896,0.006246855115689,0
586,-0.4828270344653357,0.3906676946230193,-0.2885476522320307,0.1327712825150515,-0.0821732991305631,0.047013510448751,0.2765343677410487,-0.1537805958938178,-0.769469648576708,0.288541686161627,0.0230940363558544,0
586,-0.262419773711422,0.0541170835830639,-0.1464414217536386,0.0132037454906193,-0.0693534250975629,0.0622960142505826,0.9504292486367568,-0.129003634108745,-0.8199586670019917,0.1464357910260522,0.0199102578539167,0
586,-0.4123707104568688,0.0295770407303731,-0.263213124482717,0.1201149604320088,-0.0800366533848687,-0.0400873394419853,-0.7327708010294234,-0.1919580960691942,-0.78431564520835,0.2632072180811585,0.000495413349755,0
586,-0.33091655688536,0.078164924945928,-0.2180737730313351,0.0766308524891067,-0.0760762066633989,-0.0281338812357211,-0.1898565242807895,-0.1717609510315171,-0.8049114982679001,0.2180679736281781,0.0075235043168774,0
586,-0.4302107486771984,0.0653801143407805,-0.3046514012484252,0.1642133900880683,-0.0835007628569631,-0.0204833370471758,0.2333251350590851,-0.161717391627555,-0.7997398931823714,0.3046453979774539,0.0091036680220975,0
586,-0.130465738048535,0.0884013556639589,-0.1134192874269124,0.0025974598024894,-0.0660568478638462,-0.00943379417284,0.9707195314464698,-0.135436875521585,-0.8664613649377152,0.1134137344578697,0.0099777487737244,0
586,-0.3674431948047227,0.0099097284567152,-0.190048320833307,0.0640080286035092,-0.0735126833277932,-0.0433099694783871,-0.7536622607866406,-0.1946384479157467,-0.8416483737189602,0.1900425874228064,-0.0014552827439637,0
586,-0.10036051793381,0.078164924945928,-0.0183127687299555,-0.0824304692676604,-0.0557765074053319,-0.0403270665533288,-0.3150126989643144,-0.1804934273111399,-0.8996829145657502,0.018307439712048,0.0038455313767496,0
586,-0.1865429663525493,0.1158401294821308,-0.0801682391932087,-0.0215321984724838,-0.0626007561482319,-0.0328429671089865,0.0307930502162784,-0.170300422527045,-0.8986377682016055,0.0801627651410491,0.0065017228775809,0
586,-0.1882087005562339,0.0816885698454693,-0.0981225309587705,-0.0203129665791741,-0.0644844511083171,-0.0237521938142091,0.5119626507316458,-0.1557330771553599,-0.8145862225899635,0.0981170140096144,0.0081698133439189,0
586,-0.3438315992089956,-0.0380369257787383,-0.1404359391128558,-0.0053382299409208,-0.0687636007312829,-0.0562142331347289,-0.8967966275200241,-0.19958522558588,-0.8044352424476411,0.1404303225266203,-0.016032164085004,0
586,-0.3087615450103436,0.078164924945928,-0.108129587806003,-0.0345795249112841,-0.0655164272405183,-0.0629231594461735,-0.4492809727171287,-0.1889194037105991,-0.8074228482350596,0.1081240472928289,-0.0051497502436654,0
586,-0.2563992276658174,0.078164924945928,-0.0911146609403057,-0.0423629906413944,-0.0637541784417259,-0.0484641973201583,-0.0719431081214225,-0.1812913682058702,-0.6827311961464446,0.0911091611193552,0.0025877511266642,0
586,-0.0575444262050191,0.0679407085575257,0.0158661588680735,-0.10357228989808,-0.0517664585615083,-0.037796353997048,0.6318552723963929,-0.1544888374406736,-0.7454685821196121,-0.0158714074034893,0.0060905372836955,0
586,-0.3355352967176993,0.0218178424876679,-0.0399520939759747,-0.0580482706860037,-0.0582250537462913,-0.0379795223530255,-0.9135015808403422,-0.2016999717220573,-0.7340690191449165,0.0399467133975936,-0.0004304482323378,0
586,-0.2375806639715744,0.078164924945928,-0.0134989359483969,-0.0514447507930484,-0.0552224716836738,-0.0147586308843461,-0.504782531572332,-0.1911499896511432,-0.7556844406280001,0.0134936182658141,0.0123567752851814,0
586,-0.1903151447061849,0.0574653009577695,0.0056762754350235,-0.0668281752836308,-0.0529808085422109,-0.006692957859746,-0.1052366011604422,-0.1786457483537373,-0.7604396654700483,-0.0056815479649672,0.0123386915799522,0
586,-0.1222765006854277,0.070550047999041,0.037790806224933,-0.1020616049301252,-0.0490974039491234,8.310383819390671e-07,0.4898076972412796,-0.1592938714885408,-0.7570766183628782,-0.0377960031335024,0.0115561977534395,0
597,-0.1268827910842567,0.0127638859599136,0.4665753310078574,-0.7003725776913207,0.0252344294082591,-0.042972087281906,-0.7256492320325548,-0.1975924829012549,0.155072421739699,-0.4665795182403076,-0.0014301756492101,0
597,-0.1826736824175329,0.078164924945928,0.4642794544244207,-0.7435951364781511,0.0246770873974486,-0.0690254446258016,-0.1839737516916398,-0.183194851482813,0.192467160963394,-0.4642836470630633,-0.0047640508163924,0
597,-0.2476945837553816,0.078164924945928,0.4914310233822155,-0.8205877255136788,0.0314261560818932,-0.1380474714577978,0.3611625748358041,-0.167775634323893,0.7388527049819535,-0.4914351520859695,-0.0150921368128871,0
597,-0.1946699565481048,0.078164924945928,0.5698274275005418,-0.7990767905900465,0.0530562680915956,-0.2346072787830322,0.876306325387121,-0.1513189035178052,1.6595433380192433,-0.5698313716011386,-0.0238358089448312,0
597,-0.103037146138535,0.078164924945928,0.6173747162839199,-0.7556192319196157,0.0679861567609172,-0.0302903044877445,-0.5921562932825434,-0.1932738172415667,1.4577727180353173,-0.6173785488034145,0.0066008543577178,0
597,0.0601624777486248,0.078164924945928,0.665318599340891,-0.6695568267855202,0.0847039565519874,-0.0246671956922439,-0.1423374704386895,-0.1783388681273121,1.2403582524611472,-0.6653223185845952,0.0083211126153415,0
597,0.0827855883236303,0.0578200127628314,0.6708244032131063,-0.6621571395809918,0.0867432992593003,-0.0225837798373082,0.3456767468878113,-0.1606723974500577,1.1688993887878985,-0.670828109492073,0.0083225340773669,0
597,0.0848671336065606,0.1579837501038371,0.6656911755261674,-0.6340180819582322,0.0848411382698938,-0.0143469343754385,0.7855626992708199,-0.1511476372944123,1.241219398195122,-0.6656948938925514,0.0091015031270847,0
597,-0.1856590565733145,0.0708253283264046,0.6747500173276507,-0.6290383566929003,0.0882133845412772,-0.0215687417355267,-0.6331539338811012,-0.1949868504216351,1.1566341257290138,-0.6747537140140355,0.010157378772213,0
597,-0.1864134922440417,0.1117291235355483,0.6641729111936399,-0.6330576117859613,0.084282856924421,-0.0059325811783541,-0.1072102257469126,-0.1816946831429222,1.103065912880091,-0.6641766334840268,0.0121534375182379,0
597,-0.101789712900798,0.0858485730024755,0.6763435153128237,-0.6498224850153093,0.0888139865313086,0.0150019423098467,0.4464662911747535,-0.1663350677918303,0.9750218274265668,-0.6763472085957162,0.0135367487716099,0
597,-0.0252107574919417,0.0529932275679729,0.6937861829041839,-0.7251106936210618,0.0955380048981749,0.018679753534138,0.9587702267376296,-0.1588001249801342,0.96133803899368,-0.6937898351141271,0.0123864670974224,0
597,-0.0568348084949292,0.2238222536960335,0.7320123902441267,-0.7565288787666431,0.111302489454339,-0.002004241170331,-0.5262827104318183,-0.1956876146986857,0.7624724603683741,-0.7320159524412863,0.0155245275136377,0
597,-0.0101668620380364,0.0836144401991823,0.47539050685904,-0.6589742862579526,0.0273969376375135,0.0228369285504412,0.0170262393363161,-0.1847423239177939,0.7088244579205621,-0.4753946733340418,0.017242920398395,0
597,0.0884326513639244,0.0642525065392912,0.5001310135048391,-0.7090880506090161,0.033664028241704,0.0311693232916835,0.6257913359790582,-0.1721768451786857,0.59129445163442,-0.5001351220132508,0.0162143867589144,0
597,0.0351416062795262,0.0745240297468727,0.464279230091945,-0.7998215466355517,0.0246770330563636,0.0449181585539694,1.4007862783476503,-0.1527213870894305,0.5952734409562775,-0.4642834227311159,0.0156732961273053,0
597,-0.094611369538731,0.0887065942856959,0.4287329392091537,-0.7685971318310721,0.0163445323087286,-0.008021415833637,-0.458730192853613,-0.1949406823701786,0.4588123121936364,-0.4287372155506015,0.0158853298362529,0
597,-0.1150234607222986,0.0763068842429603,0.4066566034050348,-0.8743463952494449,0.011435116926062,0.0111935145519973,0.2213251518466008,-0.1793695312842887,0.4705960370587445,-0.4066609317305159,0.0163651655103672,0
597,-0.0675836493877642,0.0754762275350449,0.4571481941694414,-0.882704604690465,0.0229611361422612,0.0319542595897372,0.9350832978975988,-0.1581230517949092,0.3979817037768313,-0.4571524036003484,0.0166089451765924,0
597,-0.0549972721088017,0.0422204209001475,0.4439812240515491,-0.8885127864392232,0.0198520899721704,0.0285490069461968,1.710011903713848,-0.1394384913616934,0.8234235823382364,-0.4439854644872488,0.0137672720902608,0
710,-0.2014797966782655,0.0362732514925364,0.5700592469483927,-0.7866821306734498,0.0531254700595859,-0.0861183973725031,-0.8488121891881607,-0.1966951059620728,-0.1244693711468115,-0.5700631905031147,-0.0288529205483634,0
710,-0.08229141013689,0.078164924945928,0.6083478815694463,-0.6965392449738158,0.0650332013963337,-0.0787751751014101,-0.3231165823547532,-0.1768939275229805,-0.2004511123684366,-0.6083517349643848,-0.00599111951552,0
710,-0.2614512077843168,-0.0681760618561899,0.5636771972848382,-0.6397816543134844,0.0512324528506957,-0.1091050065629796,0.1277865277426213,-0.1638636895786625,-0.134307366005548,-0.5636811558676281,-0.0081045093416667,0
710,0.0666859809080475,0.078164924945928,0.7098819106188025,-0.7960939208857507,0.1019966658975031,-0.1693004500352146,1.0246197035645257,-0.1364578065833974,-0.2465021304657246,-0.7098855249274904,-0.0098575594059836,0
710,-0.1730278613337148,0.078164924945928,0.734025521495952,-0.7764007362776496,0.1121746980829287,-0.0381882840686911,-0.7193351966626095,-0.1948845067857206,-0.2864263301938482,-0.7340290789527106,0.0023282712249974,0
710,-0.2187720598241397,0.078164924945928,0.7227414793315968,-0.8742147518230059,0.1073419544822425,-0.0467685230493045,-0.0645193015151606,-0.1743867369418142,0.8991468938854558,-0.7227450633593421,0.0032914009980443,0
710,-0.0204227053638616,0.078164924945928,0.8151138096889571,-0.7443770047607295,0.1513934201327227,-0.1060191665863985,0.2729740090174298,-0.1586390007961734,0.7205960379028056,-0.8151171762038708,-0.0049866855194125,0
710,0.0159122112794417,0.078164924945928,0.8063171484600818,-0.7699158400160327,0.1467136128958286,-0.0767494835706483,0.8637636287761618,-0.1339199924551201,0.6950421250319267,-0.8063205356888469,0.0022558414709251,0
710,-0.47740655111493,0.0044374960093431,0.7544159407943178,-0.6803227486790399,0.1212643783827234,-0.0747050703863703,-0.6570307807355285,-0.1932597842610832,1.032017790724899,-0.754419449532816,-0.0133014656611474,0
710,-0.3526955958683638,0.078164924945928,0.8177579395391052,-0.730495937104591,0.1528227016385513,-0.116702136720812,0.0722461389707956,-0.1774649243031645,0.909658810869622,-0.81776129982778,-0.0113834090173696,0
710,0.6147772709745489,0.078164924945928,-1.6284016041277876,5.358519220326005,-0.1463231694838485,0.2497734756860868,1.5093266292093626,-0.147239793153164,0.7886591260696807,1.6283924831327132,0.0717046793382269,0
710,0.9576969170171014,0.0588896358655849,-1.472005073543878,2.678352975743832,-0.1417875419911759,0.1798852883476064,1.069681418243567,-0.1358372960143771,0.8734304341669851,1.4719963218430914,0.0712336798473076,0
710,-0.2457151238272362,0.072398138781007,-1.6295468062592775,4.93401768937785,-0.1463547250432605,0.0252497492692602,-0.6577185947200781,-0.1882883714150723,0.8907661527987287,1.6295376828167236,0.0752892775576058,0
710,0.0383709893321106,0.0811616678437753,-1.5037364724411375,3.2327306778245735,-0.1427455992368818,0.083636925641427,-0.0826556052272233,-0.1733443060893703,0.6376832263896244,1.503727644768104,0.0765450221233913,0
710,0.0664245428043301,0.0796393105167064,-1.6272930479431928,5.2470370172997125,-0.1462926018844986,0.1440128033620755,0.4479524768802702,-0.1597616853843244,0.6010356526698266,1.627283930882567,0.0781208825163741,0
710,0.2827458994801476,0.0540061259002586,-1.5690838545492407,3.955222733840164,-0.144656801028638,0.1502060840670296,1.05323913037916,-0.1480051655887522,0.5345601969629824,1.569074874347052,0.0625844608726002,0
710,0.1579926161596462,0.2594221428744151,-1.4032365607119353,4.1365944780743815,-0.1396400834324659,0.0780208672690822,-0.7331991352939395,-0.1999923699824837,0.2653833013218216,1.403227970972576,0.160448093085932,0
710,0.270938856738933,0.0611342120742999,-1.3753872846735864,3.6731744402074753,-0.1387414996619355,0.1215490935963801,-0.1829755304341721,-0.1883714848030434,0.2572588875875916,1.3753787606292278,0.1084271857172174,0
710,0.4065928640410955,0.0683214588801272,-1.27135019414796,3.006764604477687,-0.1352265783561944,0.1553349384072655,0.276777291820113,-0.1793761064891234,0.0782218448638444,1.271341913663062,0.0882737334928029,0
710,0.7890021131784736,0.0820752838285395,-1.1277981001182478,2.2092057507705936,-0.1299247569435253,0.1925963818981458,0.6793496219840169,-0.1801977445580133,0.0385489820339766,1.1277901582110637,0.0805887935055103,0
738,-0.2132171225918222,0.066395084555107,-0.962250308904605,1.2684933787750985,-0.1230521242051244,-0.0223599567466367,-0.995950929870928,-0.2046746642702372,0.4973073303894327,0.962242757159109,0.0225404150733247,0
738,-0.090326274524469,0.1425762833028261,-0.874876665181074,1.027243422722029,-0.1190433009104156,-0.0017744380862259,-0.6249284354919914,-0.1928788301761865,0.4562839269830812,0.8748693196829748,0.0322804527740913,0
738,-0.0648024459415523,0.0686288813775287,-0.8794010451842597,0.9543411383260516,-0.1192580249752529,0.0134236757256555,-0.3592680980437605,-0.1829910296052053,0.5463819767999374,0.879393688527248,0.0338312623387099,0
738,-0.0634180689352016,0.0693977456034982,-0.9817199445113072,0.9019348287436942,-0.1239074124691963,0.024214270022535,0.0363218163641049,-0.1678053581326766,0.5921210576152558,0.9817123469198789,0.0308849044557172,0
738,-0.2594841972896818,0.0672790222295574,-1.0305616259723676,0.978130624160498,-0.1259957451356447,-0.0201732349559944,-0.9408430293013206,-0.2014596131677505,0.6800433956950118,1.0305539133714727,0.024245443610093,0
738,-0.2469700267250793,0.1184907665724319,-1.046742966154823,0.6828039429463145,-0.1266701516602041,0.0006178100985787,-0.6237497647902137,-0.1923848416417288,0.7111039455536373,1.0467352154510778,0.0360537699954773,0
738,-0.2526818268196273,0.0630564706336445,-1.0766348059790114,0.6658379719803321,-0.127893960670822,0.0119308014082229,-0.3123821984482627,-0.1822927733895367,0.7217582979930323,1.0766269843829874,0.0338344587460748,0
738,-0.2657736510991099,0.078377478357062,-1.119564452378057,0.8662795964394533,-0.1296032394157821,0.0242748665723852,0.0218836714481351,-0.1692627729592077,0.8016098260930546,1.1195565301986372,0.0331527446181753,0
738,-0.2332383015631648,0.0671648447300671,-1.1430790847760974,0.8488834447437337,-0.1305162174649062,-0.0195017621056701,-0.9449413626627452,-0.2013955037990202,0.7889541483391154,1.1430711067175994,0.0269563689310352,0
738,-0.2235576220655178,0.1291743983172861,-1.1758930791376774,0.9159921349326906,-0.1317637262249437,0.006274692715374,-0.6125845406572926,-0.1918388987805091,0.7653048572625354,1.1758850243189802,0.0427944255154794,0
738,-0.1793073555963346,0.0578102133207467,-1.1492659250999822,0.9241226646168228,-0.1307537641258038,0.0154505138837838,-0.3055118876754242,-0.1817422917674076,0.7353993952009886,1.149257932981313,0.0374734046314132,0
738,-0.109789718874548,0.0726391770578859,-1.1063594089771476,1.4811401058651217,-0.1290833988559427,0.0236342657169747,0.0316123323138964,-0.1697005181646093,0.6901658167426238,1.1063515178921728,0.0334166204347034,0
738,-0.2552140415956322,0.0928977876669376,-1.1621914600860783,1.5851099452944473,-0.1312465223724508,-0.0146243064665551,-0.9580174988890104,-0.2026897996716313,0.6834288852702983,1.1621834375311333,0.0397808080720152,0
738,-0.2148255894013592,0.0999772126114266,-1.1525011659601403,1.518719038542843,-0.130877546346922,0.0109353315078943,-0.5959601359947231,-0.1929220165269092,0.7106876834416741,1.15249316622332,0.0473737753893443,0
738,-0.1634940851514899,0.0639469879334947,-1.1325042806813603,1.2597248755018913,-0.1301076363454165,0.0255203616034601,-0.3287911281410282,-0.1852004824719066,0.7187662947489937,1.1324963280320075,0.0455876716350368,0
738,-0.2010714552591261,0.0578211047006638,-1.183433730607682,1.1776544595828002,-0.1320461393647969,0.0306771749871184,0.0945416797171637,-0.1713713840411647,0.8701565944247072,1.1834256580327105,0.0360770729379386,0
738,-0.1565846495532464,0.1255005874797132,-1.139432390666995,1.0805481899778246,-0.1303756850552925,-0.0129195545631743,-0.9322067982991188,-0.2033432026673746,0.7701605947293412,1.1394244217037437,0.0413836144977613,0
738,-0.0663785442239625,0.0938269707654136,-1.0804977689000723,1.0044844763235103,-0.1280500698299887,0.0123844849905397,-0.587633954279641,-0.1944659127874376,0.7475065182507216,1.0804899391618423,0.0479676283166908,0
738,-0.0351902233938371,0.0647480223279081,-1.0839620345841474,0.9991793802234566,-0.1281896744181464,0.0275447811737809,-0.2888194688004691,-0.1852719252086924,0.826125891543858,1.083954195795086,0.0445082590078929,0
738,-0.0107868438268518,0.0515236472361318,-1.0878410943121606,1.277933989594023,-0.1283455560155003,0.0292170875632019,0.1566578967093822,-0.166458542447331,0.8308470045936169,1.087833246833004,0.033388103366962,0
758,-0.1814635974803271,0.0570468927791566,0.3801482813623967,-0.5359643376450982,0.0057892775048938,-0.0142472654690302,-0.6104032715263243,-0.195529825014607,-0.2307852137278893,-0.380152672108087,0.0135294187397561,0
758,-0.0536651827231945,0.1067517069166441,0.4237019046940781,-0.5379102068805357,0.0152084675681155,0.0156871581099791,0.2095789940349342,-0.1763871158029663,-0.3057868862990753,-0.4237061927140072,0.0153096231110222,0
758,-0.0561973974991994,0.0576517983398452,0.4351392254773528,-0.569737596858352,0.0178062623889306,0.0267875462625283,0.9751659773337292,-0.1543516543359586,-0.324343270492756,-0.4351434867336614,0.0136300294774791,0
758,0.2083182061818795,0.0546312183116418,0.5640886672486098,-0.6161768302748021,0.0513537466112969,0.0309108803706479,1.703738448408702,-0.1313808517060387,-0.2811193512612983,-0.5640926248624953,0.0119868885409609,0
758,-0.1482086706874839,0.115682526455002,0.5772420519640535,-0.6009099474876556,0.0552863513532569,-0.0212166241146496,-0.7824814051502232,-0.2005058371457339,-0.3317641047004673,-0.5772459784576118,0.0107212747820015,0
758,-0.3271344189849161,0.1101352022828548,0.4966061690649722,-0.6085831989674663,0.0327528006020378,-0.0053563514283503,-0.1246642204997533,-0.1863970372575106,-0.265167593607887,-0.4966102855826034,0.0118812891189584,0
758,-0.2836261387529498,0.0940725727824634,0.4949385983212477,-0.5888939599498807,0.0323238709120113,0.020615749199674,0.5735058865872619,-0.1666383093926409,-0.3050275807943974,-0.4949427187655743,0.0135784150464408,0
758,-0.1330751393123041,0.0671088759165602,0.5567778611918341,-0.58893115139865,0.0492139404115842,0.038545796237795,1.3933403480733992,-0.1384702906495624,-0.1357186415568385,-0.5567818358743737,0.0129083156409803,0
758,-0.1065503762751553,0.0934413207217697,0.5523670698950143,-0.5508240807623292,0.047938427838156,0.0009591381230267,-0.6755704535146816,-0.1962586830643827,-0.2236712061442791,-0.5523710551102152,0.0181457028979934,0
758,-0.2304844868706757,0.0658096938833699,0.5158683141726481,-0.5046742869502808,0.0378096736945584,0.0192482828390124,0.0113939758374525,-0.1771074450933492,-0.1940115513265716,-0.515872385332933,0.015233034313618,0
758,-0.2024384030585624,0.0787275144283293,0.522213517667697,-0.4807788500151826,0.0395178196737398,0.0407802384529196,0.1418758777919829,-0.1734289961712044,-0.1834232955212223,-0.5222175738866771,0.0177744554993051,0
758,-0.3904821164589739,0.0464608914758725,0.4866959859312433,-0.4553923436361521,0.030223867729567,0.0414293382990136,0.769867061962047,-0.159601971557495,-0.0420480571564533,-0.4867001257847798,0.0147394883575171,0
758,-0.2810740048833283,0.078164924945928,0.4255589022291823,-0.4107771697229286,0.0156265931569801,0.0048463414965157,-0.7124995647028104,-0.1981024544573635,-0.05242011550798,-0.4255631862020864,0.0217598201342221,0
758,-0.2383649782827264,0.0576427828531273,0.4327584079834819,-0.3518617007586797,0.0172610346148633,0.0159104458272901,-0.1951599427307465,-0.1813786122302468,-0.0932640030984515,-0.4327626748459972,0.017167482343495,0
758,0.1299639615544474,0.0708220245145018,0.2430279721931936,-0.2914691297532857,-0.0197007274090921,0.0176508240965319,0.2156699332211238,-0.1626875571995443,-0.2712622320839404,-0.2430326858215761,0.0158303364653033,0
758,0.0532854106775083,0.0228918893385625,0.2480223977292421,-0.2905396200337561,-0.0188680093348438,0.0057711821381625,0.7928493050647992,-0.1463224402942276,-0.2664978249611348,-0.2480270995970503,0.0125446208066751,0
758,-0.2603083497880669,0.078164924945928,0.21639147669973,-0.1845117512645665,-0.0240348424329028,-0.0125190123362157,-0.856287728254772,-0.2009598855474653,-0.2848766646903311,-0.2163962530501369,0.0205129168812371,0
758,-0.233778606977514,0.0677594468773638,0.2161911599299371,-0.2717207850744277,-0.0240667706419589,-0.0012875461726886,-0.3799667895223859,-0.1880541814322556,-0.3170688174605545,-0.2161959367520378,0.0173120193766564,0
758,-0.2460985663793549,-0.0065843564794646,0.2420032165020424,-0.3238544134040055,-0.0198707856771902,-0.0233267998774347,-0.010267507145034,-0.1804872729397951,-0.3263663813122992,-0.2420079325434583,0.0087403684650523,0
758,-0.2270608926553298,0.078164924945928,0.358780966588281,-0.599225217325764,0.0014244839280989,-0.1980364175346204,0.4020634670157628,-0.1656179161408471,-0.4153978138514274,-0.3587854076484445,-0.0246721038812336,0
812,-0.1911343174311658,0.062803589031046,-0.596872824675809,-0.0733731070169262,-0.1040964212416262,-0.010206712298069,-0.9828290322800968,-0.2080091667437905,0.9069208796770027,0.5968661323290928,0.048364781136785,0
812,-0.160391686320711,0.0867832717869249,-0.5956738228008265,-0.088396677763129,-0.1040234879174497,0.0152674865845706,-0.6729084326633642,-0.2030816787037869,0.8632888126815786,0.5956671346311189,0.0509996311871206,0
812,0.1063150176581892,0.0520606566623761,-0.3927576700234197,-0.236679723816919,-0.0903698166889803,0.0193549680860912,-0.4718769118731734,-0.1989097799184938,0.6365319503677658,0.3927514584169795,0.0395720412313215,0
812,0.043706816534646,0.0980653414606918,-0.4427873742003286,-0.3288022391788565,-0.0939971214894317,0.027112297637064,-0.2571722741296002,-0.1972759053015037,0.7469871424780429,0.4427810451223764,0.0348748235174226,0
812,-0.1778831404027508,0.1057944694153998,-0.4228244355402243,-0.3334611832224388,-0.092572037688056,-0.0122633233909572,-0.9229381853397716,-0.2072136569468483,0.6788014266170168,0.4228181543503735,0.0330273999797083,0
812,-0.0741046626604848,0.0731115101663709,-0.333898979036519,-0.371842799290686,-0.0858530228952077,0.0025993168302793,-0.7356501769185007,-0.2048107338489046,0.5659691098158577,0.3338929070622305,0.0364620730609436,0
812,-0.1209070629992893,0.0740422891739864,-0.3882856143455529,-0.3492413168465859,-0.0900363649196047,0.0167167621321166,-0.1575499098609696,-0.1941495607620169,0.5699792060376314,0.3882794143078831,0.0266090506068319,0
812,-0.4346800953074136,0.0898405017285253,-0.6649700332365802,-0.2425442730142024,-0.108107866315415,0.0376967364856715,0.7425208894575803,-0.1763713767848623,1.343868685511727,0.664963183056908,0.0251353160543991,0
812,-0.2552887381966943,0.0695378496269042,-0.716825579081707,-0.1073441900923412,-0.1109994390282053,-0.0116652567102001,-0.812060472147768,-0.2041605768629172,1.3230255954540129,0.7168186052476667,0.0322158691941834,0
812,-0.2786737541025331,0.0592325043449274,-0.7453635270397145,-0.1274951146312572,-0.1125345380364347,-0.0047087875895999,-0.3721432281740102,-0.195536607724928,1.458124192446529,0.7453564864010365,0.0250506024070005,0
812,-0.1710359519720591,0.0710614668822412,-0.5276048415196606,-0.3437173367017326,-0.0997435432533077,0.002111729694534,-0.0444337434743934,-0.1883644783453315,1.2922375502137735,0.527598313440349,0.0231137317813511,0
812,0.6517894368008154,0.1746812714576965,-0.4811171380074407,-0.5090427203149284,-0.0966540207618262,0.0242234618724022,0.4089604577599915,-0.180393868314371,1.1469452326055165,0.4811107192055207,0.0274103611181965,0
812,-0.4164491448748591,0.0614080644829597,-0.6519156233480627,-0.5162218994816389,-0.1073582653948591,-0.017218928317716,-0.7995773473867713,-0.2048622059599187,1.3047780902971473,0.6519088020510472,0.0269059375510129,0
812,-0.4425580968327622,0.0768546730554978,-0.6671577825482179,-0.4014728822101475,-0.1082326179776509,-0.005350107895107,-0.0796830874406147,-0.1949113450085205,1.1850557292703647,0.6671509250437386,0.0248070151194496,0
812,-0.2659877813554879,0.0491235678807348,-0.5102600443856941,-0.5328010720233489,-0.0986072956269262,-0.0045385182910325,0.4505621892937007,-0.1839994197069378,1.016204251349437,0.5102535563796085,0.019260723240261,0
812,-0.0507296063014543,-0.0271267029344787,-0.3395981837430053,-0.7500774859923688,-0.0863028162268523,-0.0065485696181543,1.030891573852006,-0.1689257559025194,0.9455892426778076,0.3395920981814438,0.0148451503019175,0
812,-0.2866837196230914,0.078164924945928,-0.3859231702507243,-0.7868735296124408,-0.0898595844676496,-0.0268616592542834,-0.7093337046466526,-0.2006661106204444,0.9411909421737978,0.3859169756058588,0.0098624631997642,0
812,-0.1874692042057192,0.0298657042957838,-0.3094544630799204,-0.8624020245644204,-0.0838921875638023,-0.0278570579911474,-0.2291331475962184,-0.1914600145612404,0.8153477278574417,0.3094484471876121,0.0079311285164374,0
812,0.0081188659019635,0.078164924945928,-0.2161694031867411,-0.8177752396102079,-0.075904618013197,0.0012882767320948,0.3488650105578789,-0.1780903564930739,0.6802615414252149,0.2161636082678801,0.0218984948541807,0
812,0.14176851440896,0.047967429703576,-0.1341761031108934,-0.8331534655738604,-0.0681442627861655,0.0016334220712722,0.6895371347166084,-0.1734794814255644,1.2958042576163806,0.1341705012649448,0.0185488752395107,0
922,-0.3431966780999679,0.078164924945928,-0.5796436115040469,0.3027204714961276,-0.1030404308117524,-0.0436899303803568,-1.0179392580498838,-0.206019107082037,-0.0624364390690255,0.5796369606978878,-0.0207751337828863,0
922,-0.3729582938498073,0.078164924945928,-0.58460632206673,0.2970900804756465,-0.1033463635895325,-0.0570926827558834,-0.6746358923068295,-0.1977206730173243,-0.0504876615292446,0.5845996595746773,-0.0129122051633255,0
